id,name,anchor_type,sub_type,protection_level,town,lng,lat,cmi_raw_mentions,cmi,oai,poi_count_500m,avg_rating_500m,review_total_500m,thi,mi,mi_category,entity_hit_sample,poi_hit_sample
ANC_0100,西樵山传说,非遗项目,民间文学（Ⅰ）,区级,西樵镇,112.953351,22.940961,811.0,91.6,25.0,44,3.433,5,60.05,1.75,核心耦合区,西樵山|西樵|樵山,佛山活体昆虫博物馆|简村社区村史馆|陈启沅纪念馆|简村西便文化楼|王鹤程书院
ANC_0101,简村北帝庙会,非遗项目,民俗（Х）,区级,西樵镇,112.948192,22.946524,204.0,72.78,25.0,8,0.0,0,18.17,-30.72,沉睡潜力区,北帝|简村|北帝庙|简村北帝庙,简村西便文化楼|绮亭陈公祠|陈启沅纪念馆(西南门)|启沅公园|特斯拉目的地充电站(西樵简村启沅公园停车场)
ANC_0102,松塘村孔子诞,非遗项目,民俗（Х）,区级,西樵镇,112.911801,22.986783,69.0,58.09,25.0,10,3.775,6,51.05,9.51,核心耦合区,松塘村|孔子|松塘,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0103,松塘村“出色”巡游,非遗项目,民俗（Х）,区级,西樵镇,112.911944,22.986497,49.0,53.49,25.0,10,3.775,6,51.05,11.81,一般耦合区,松塘村|松塘,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0104,大头佛（民乐大头佛）,非遗项目,传统舞蹈（Ⅲ）,区级,西樵镇,112.951552,22.956278,53.0,54.54,25.0,5,3.8,1,36.39,-3.38,一般耦合区,民乐|大头佛,读书驿站(西樵樵乐社区站)|龙武武术跆拳道馆|轩江祖祠|佛山市南海区叁色映画文化传播有限公司|佛山市猎影文化传播有限公司
ANC_0105,西樵白眉武术,非遗项目,传统体育、游艺与杂技（Ⅵ）,区级,西樵镇,112.953125,22.941151,111.0,64.51,25.0,40,3.433,4,57.86,13.1,一般耦合区,西樵|武术,佛山活体昆虫博物馆|简村社区村史馆|陈启沅纪念馆|简村西便文化楼|王鹤程书院
ANC_0106,赤坎盲公话,非遗项目,民俗（Х）,区级,丹灶镇,112.913406,23.04706,2.0,15.02,25.0,33,4.5,1,53.71,33.7,空心景点区,盲公,广东环境保护工程职业学院图书馆|广东环境保护工程职业学院|关氏咏春拳馆|文化广播大楼|丹灶镇文化站
ANC_0107,西联村神诞,非遗项目,民俗（Х）,区级,丹灶镇,112.913858,23.046798,0.0,0.0,25.0,45,4.15,2,57.88,45.38,空心景点区,,广东环境保护工程职业学院|关氏咏春拳馆|蔡李佛丹灶武术馆|文化广播大楼|丹灶镇文化站
ANC_0108,传统龙舟（丹灶扒龙舟）,非遗项目,传统体育、游艺与杂技（Ⅵ）,区级,丹灶镇,112.914215,23.047298,110.0,64.39,25.0,30,4.15,2,54.62,9.92,核心耦合区,龙舟|丹灶|扒龙舟,广东环境保护工程职业学院|关氏咏春拳馆|蔡李佛丹灶武术馆|文化广播大楼|丹灶镇文化站
ANC_0109,丹灶葛洪炼丹传说,非遗项目,民间文学（Ⅰ）,市级,丹灶镇,112.913715,23.047679,51.0,54.02,50.0,24,4.15,2,52.84,0.83,核心耦合区,丹灶|葛洪,广东环境保护工程职业学院|关氏咏春拳馆|蔡李佛丹灶武术馆|云山公园|富桥画廊
ANC_0110,烧番塔(仙岗),非遗项目,民俗（Х）,市级,丹灶镇,112.913691,23.04706,2.0,15.02,50.0,32,4.15,2,55.14,22.62,空心景点区,仙岗,广东环境保护工程职业学院图书馆|广东环境保护工程职业学院|关氏咏春拳馆|蔡李佛丹灶武术馆|文化广播大楼
ANC_0111,大头佛,非遗项目,传统舞蹈（Ⅲ）,市级,九江镇,113.015659,22.835151,19.0,40.96,50.0,20,3.9,13,62.33,16.85,空心景点区,大头佛,红棉公园|吴家大院|九江侨乡博物馆|九江自助图书馆(儒林东路)(暂停营业)|锦德广场
ANC_0112,赛龙舟（九江传统龙舟）,非遗项目,传统体育、游艺与杂技（Ⅵ）,省级,九江镇,113.003444,22.858157,233.0,74.59,75.0,5,3.9,2,39.97,-34.82,沉睡潜力区,九江|龙舟|赛龙舟,玄憬龙博物馆(暂停开放)|九江镇新龙村关氏宗祠|梅东桥(公交站)|桥头粥档|受真陈公祠
ANC_0113,九江灯谜,非遗项目,民间文学（Ⅰ）,市级,九江镇,112.981157,22.836639,161.0,69.56,50.0,7,0.0,1,22.6,-37.18,沉睡潜力区,九江|灯谜,上西长龄文化楼|大沙地商业广场|摩天轮|新桥卓记猪杂|长龄文化活动中心
ANC_0114,九江传统鱼花技艺,非遗项目,传统技艺（VⅢ）,市级,九江镇,113.003487,22.858457,171.0,70.38,50.0,5,3.9,2,39.97,-20.22,沉睡潜力区,九江|鱼花,玄憬龙博物馆(暂停开放)|九江镇新龙村关氏宗祠|梅东桥(公交站)|桥头粥档|受真陈公祠
ANC_0115,周家拳,非遗项目,传统体育、游艺与杂技（Ⅵ）,区级,九江镇,113.003487,22.858457,0.0,0.0,25.0,5,3.9,2,39.97,27.47,空心景点区,,玄憬龙博物馆(暂停开放)|九江镇新龙村关氏宗祠|梅东桥(公交站)|桥头粥档|受真陈公祠
ANC_0116,华岳心意六合八法拳,非遗项目,传统体育、游艺与杂技（Ⅵ）,市级,九江镇,113.005783,22.841679,0.0,0.0,50.0,87,3.7,1,58.17,33.17,空心景点区,,探花公园|信基广场|汇龙桥|新东方文化辅导园|蓝图文化中心
ANC_0117,仙岗村古井(蟹泉仙井),文化景观,,,丹灶镇,112.89,23.04,13.0,36.08,0.0,3,3.533,3,37.3,19.26,空心景点区,古井|仙井|仙岗|仙岗村,仙岗村村史馆|陈洲亲子美术馆|葛仙遗迹
ANC_0118,西城圩市建筑群,文化景观,,,丹灶镇,112.89,23.03,12.0,35.07,0.0,0,0.0,0,0.0,-17.53,沉睡潜力区,西城|西城圩,
ANC_0119,大岗民居,文化景观,,,丹灶镇,0,0,4.0,22.01,0.0,0,0.0,0.0,0.0,-11.0,沉睡潜力区,大岗,
ANC_0120,苏州银河,文化景观,,,丹灶镇,112.91,23.01,4.0,22.01,0.0,0,0.0,0,0.0,-11.0,沉睡潜力区,苏州|银河,
ANC_0121,塱心码头,文化景观,,,西樵镇,112.92,22.99,0.0,0.0,0.0,1,0.0,0,5.73,5.73,一般耦合区,,塱心大桥
ANC_0122,松塘月池及古祠堂群,文化景观,,,西樵镇,112.917861,22.992725,41.0,51.1,0.0,1,0.0,0,5.73,-19.82,沉睡潜力区,祠堂|松塘,塱心大桥
ANC_0123,民乐圩市建筑群/民乐窦,文化景观,,,西樵镇,112.95,22.96,45.0,52.35,0.0,21,3.9,2,50.72,24.54,一般耦合区,民乐|民乐圩,读书驿站(西樵樵乐社区站)|民乐三队文化楼|龙武武术跆拳道馆|聚贤堂第六训练基地(关西一街)|幻能创展文化传播有限公司
ANC_0124,西樵山天湖,文化景观,,,西樵镇,112.97,22.93,835.0,92.0,0.0,33,4.35,32,74.91,28.91,一般耦合区,西樵山|西樵|天湖|西樵山天湖公园|樵山|西樵山天湖,天湖公园|西樵山森吧飞越树上探险乐园|南海观音验(售)票处|宝峰寺|西樵山风景名胜区-假山
ANC_0125,禄舟村古街巷,文化景观,,,西樵镇,112.95,22.92,10.0,32.79,0.0,2,4.15,2,35.3,18.91,空心景点区,禄舟村,南海白眉武术馆|西樵尚武白眉武馆
ANC_0126,金花庙,文化景观,,,西樵镇,0,0,9.0,31.48,0.0,0,0.0,0.0,0.0,-15.74,沉睡潜力区,金花庙|金花,
ANC_0127,渔耕粤韵桑基鱼塘,文化景观,,,西樵镇,112.98,22.9,16.0,38.74,0.0,0,0.0,0,0.0,-19.37,沉睡潜力区,桑基鱼塘|鱼塘,
ANC_0128,朝山红楼,文化景观,,,西樵镇,112.98,22.89,4.0,22.01,0.0,14,0.0,0,22.4,11.4,空心景点区,朝山,牌楼村文化室|新庙街住宅区14号楼|新庙街住宅区9号楼|新庙街住宅区13号楼|新庙街住宅区11号楼
ANC_0129,烟桥村古桥,文化景观,,,九江镇,112.96,22.87,14.0,37.03,0.0,5,4.1,12,52.24,33.73,空心景点区,烟桥村|烟桥,烟南古村|烟桥古村|烟南南水村吴氏宗祠|何晃钊故居|中铁十九局集团有限公司龙翔大桥及引道工程项目经理部
ANC_0130,风水百足桥,文化景观,,,九江镇,112.98,22.86,0.0,0.0,0.0,0,0.0,0,0.0,0.0,一般耦合区,,
ANC_0131,河清码头,文化景观,,,九江镇,112.94,22.85,4.0,22.01,0.0,1,0.0,0,5.73,-5.27,一般耦合区,河清,大观发濑粉鸡
ANC_0132,红棉公园民国建筑群,文化景观,,,九江镇,113.01,22.83,87.0,61.22,0.0,23,3.867,3,53.54,22.93,一般耦合区,民国|公园,红棉公园|儒林历史文化陈列馆|读书驿站(九江儒林社区站)|朱九江纪念公园|红棉公园-公共厕所
ANC_0133,岑局楼,文化景观,,,九江镇,113.03,22.83,0.0,0.0,0.0,4,3.9,1,35.31,35.31,空心景点区,,九江上东小学|腾滘大社|上东三村路与大谷观音堂路交叉口|大谷观音堂路
ANC_0134,中西郑家大院,文化景观,,,九江镇,113.05,22.82,0.0,0.0,0.0,1,0.0,0,5.73,5.73,一般耦合区,,丁家桥特色景区
ANC_0135,平沙岛,文化景观,,,西樵镇,112.883901,22.931463,7.0,28.43,0.0,2,0.0,0,9.09,-5.13,一般耦合区,平沙|平沙岛,祠公李先智|西樵平沙岛-廷俊李公祠
ANC_0136,西樵镇,历史文化名村,中国历史文化名镇,中国历史文化名镇,西樵镇,112.99,22.94,145.0,68.14,100.0,14,4.04,12,59.57,-24.5,沉睡潜力区,西樵|西樵镇|西樵镇人民政府|西樵镇南沙村,树蛙攀岩公园|读书驿站(西樵登山大道站)|忆善书院(碧玉分院)|西樵大桥|翠岩
ANC_0137,西樵镇松塘村,历史文化名村,国家级传统村落,国家级传统村落,松塘村,112.917861,22.992725,190.0,71.81,100.0,1,0.0,0,5.73,-80.17,沉睡潜力区,西樵|松塘村|西樵镇|松塘,塱心大桥
ANC_0138,西樵镇简村村,历史文化名村,广东省历史文化名村,广东省历史文化名村,简村村,112.963901,22.952089,225.0,74.11,75.0,8,4.7,0,38.17,-36.38,沉睡潜力区,西樵|简村|西樵镇,纽恩泰空气能热水器(民强桥店)|松叟公祠|松万二公祠|民强大桥(公交站)|明远家塾
ANC_0139,西樵镇百西村头村,历史文化名村,广东省历史文化名村,广东省历史文化名村,村头村,112.927552,22.967856,159.0,69.39,75.0,2,0.0,0,9.09,-63.11,沉睡潜力区,西樵|西樵镇|村头村|百西村|西村,东便文化楼|百东村党建文化公园
ANC_0140,九江镇烟桥烟南村,历史文化名村,国家级传统村落,国家级传统村落,nan,112.965586,22.87848,290.0,77.57,100.0,2,0.0,0,9.09,-79.7,沉睡潜力区,九江|九江镇|烟桥|南村,烟南文化楼|烟南村
ANC_0141,丹灶镇仙岗村,历史文化名村,广东省历史文化名村,广东省历史文化名村,仙岗村,112.891164,23.046503,67.0,57.69,75.0,1,0.0,0,5.73,-60.61,沉睡潜力区,丹灶|丹灶镇|仙岗|仙岗村,南海实验学校
ANC_0142,丹灶镇南沙棋盘村,历史文化名村,广东省历史文化名村,广东省历史文化名村,棋盘村,112.9,23.12,71.0,58.47,75.0,0,0.0,0,0.0,-66.74,沉睡潜力区,丹灶|丹灶镇|棋盘村|南沙,
ANC_0143,丹灶镇仙岗社区,历史文化名村,国家级传统村落,国家级传统村落,仙岗社区,112.88,23.05,65.0,57.28,100.0,1,0.0,0,5.73,-72.91,沉睡潜力区,丹灶|丹灶镇|仙岗,无极养生园
ANC_0144,西樵镇百西村,历史文化名村,省级传统村落,省级传统村落,百西社区,112.92,22.96,150.0,68.6,75.0,4,3.8,1,34.88,-36.92,沉睡潜力区,西樵|西樵镇|百西村|西村,村头村潘氏大宗祠|读书驿站(西樵百西社区站)|大地公园|百西桥头
ANC_0145,丹灶镇棋盘村,历史文化名村,省级传统村落,省级传统村落,nan,112.9,23.12,69.0,58.09,75.0,0,0.0,0,0.0,-66.54,沉睡潜力区,丹灶|丹灶镇|棋盘村,
ANC_0146,九江镇烟桥村,历史文化名村,省级传统村落,省级传统村落,nan,112.965586,22.87848,294.0,77.76,75.0,2,0.0,0,9.09,-67.29,沉睡潜力区,九江|九江镇|烟桥村|烟桥,烟南文化楼|烟南村
ANC_0147,丹灶镇和平村,历史文化名村,省级传统村落,省级传统村落,和平村,112.940406,22.971261,63.0,56.86,75.0,7,3.5,1,37.49,-28.44,沉睡潜力区,丹灶|丹灶镇,满祝龙舟训练基地|北塱村文化楼|伊洛村文化活动中心(东南门)|伊洛流徽|荔二潘公祠
ANC_0148,横江圩,圩市街区,,,,112.911046,23.103377,4.0,22.01,0.0,6,0.0,0,16.09,5.09,一般耦合区,横江,桥宝山庄停车场|桥宝山庄停车场(出入口)|藏馥宫体质调理中心|心亭陈公祠|文心宫美容美发
ANC_0149,仙岗市,圩市街区,,,,112.887988,23.042004,2.0,15.02,0.0,4,3.533,3,39.14,31.63,空心景点区,仙岗,仙岗村村史馆|陈洲亲子美术馆|南海实验学校|葛仙遗迹
ANC_0150,西城市,圩市街区,,,,112.894726,23.025058,10.0,32.79,0.0,8,0.0,0,18.17,1.78,一般耦合区,西城,西城村文化楼|康有为故居(东南门)|康有为纪念馆|澹如楼|松轩亭
ANC_0151,银河桥市,圩市街区,,,,112.912351,23.007691,2.0,15.02,0.0,0,0.0,0,0.0,-7.51,一般耦合区,银河,
ANC_0152,竹径圩,圩市街区,,,,112.914696,23.026624,0.0,0.0,0.0,3,3.6,1,32.18,32.18,空心景点区,,方献夫纪念馆|竹径村文化馆|良登村牌坊
ANC_0153,罗行圩,圩市街区,,,,112.952101,23.029292,10.0,32.79,0.0,4,3.9,2,38.46,22.07,空心景点区,罗行|罗行圩,基督教罗行堂|南海区丹灶镇罗行村史馆|读书驿站(丹灶目闻阅野集站)|明途书院
ANC_0154,大岸圩,圩市街区,,,,112.966017,22.985038,6.0,26.61,0.0,2,0.0,0,9.09,-4.22,一般耦合区,大岸|大岸圩,十一队文化楼|九队文化楼
ANC_0155,沙基圩,圩市街区,,,,112.916292,22.983847,1.0,9.48,0.0,8,3.775,4,46.77,42.03,空心景点区,沙基圩,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0156,大岗圩,圩市街区,,,,112.921201,22.974416,21.0,42.26,0.0,5,0.0,0,14.82,-6.31,一般耦合区,大岗圩|大岗,五显庙(桂阳大道)|区家祠堂|潘家文化楼|区家文化楼|吉赞潘家藻溪潘公祠
ANC_0157,民乐市,圩市街区,,,,112.953955,22.959112,39.0,50.44,0.0,15,3.8,1,44.5,19.28,一般耦合区,民乐|民乐市,读书驿站(西樵樵乐社区站)|民乐三队文化楼|龙武武术跆拳道馆|幻能创展文化传播有限公司|西樵民乐百塔峰专卖店
ANC_0158,太平圩,圩市街区,,,,112.905097,22.929496,23.0,43.45,0.0,1,3.8,1,27.3,5.58,一般耦合区,太平|太平圩,李氏宗祠(太平圩)
ANC_0159,官山圩,圩市街区,,,,112.975635,22.941597,84.0,60.74,0.0,32,4.267,1,52.47,22.1,一般耦合区,官山|官山圩|西樵官山圩,读书驿站(西樵文化中心站)(暂停营业)|南海农商银行(西樵支行)|西樵镇-醒狮之乡|西樵成人文化技术学校|日月星文化艺术中心
ANC_0160,大桐圩,圩市街区,,,,112.989197,22.88795,3.0,18.95,0.0,10,3.7,2,44.13,34.66,空心景点区,大桐,西樵戴氏大宗祠|读书驿站(西樵七星站)|西樵大同书院|绿涯陈公祠|罗山程公祠
ANC_0161,河清圩,圩市街区,,,,112.942874,22.849496,4.0,22.01,0.0,1,0.0,0,5.73,-5.27,一般耦合区,河清,河清三村文化楼
ANC_0162,大伸市,圩市街区,,,,113.006027,22.847445,0.0,0.0,0.0,79,4.55,1,61.0,61.0,空心景点区,,探花公园|信基广场|新东方文化辅导园|蓝图文化中心|方太(九江国美信基广场店)
ANC_0163,九江圩,圩市街区,,,,113.011151,22.833356,160.0,69.48,0.0,26,3.8,2,51.99,17.25,一般耦合区,九江|九江圩,红棉公园|儒林历史文化陈列馆|读书驿站(九江儒林社区站)|红棉公园-公共厕所|人民桥
ANC_0164,大谷市,圩市街区,,,,113.042988,22.828252,3.0,18.95,0.0,4,3.475,4,40.63,31.16,空心景点区,大谷,大谷天后宫|太清宫|大谷余氏宗祠|观音堂
ANC_0165,沙口圩,圩市街区,,,,113.0361,22.813074,4.0,22.01,0.0,1,4.1,1,28.58,17.58,空心景点区,沙口,沙口公园
